,activity_vector,freezing_vector
199,0.48901073134825424,1
200,0.49018731513078073,1
201,0.511004449717665,1
202,0.5224829117477353,1
203,0.5283446810423467,1
204,0.5150360917502524,1
205,0.49294154658145156,1
206,0.5239581160387186,1
207,0.5199238786584839,1
208,0.561991969176185,1
209,0.535818376291761,1
210,0.5400629427154862,1
211,0.5207594948598007,1
212,0.5057762997328482,1
213,0.5061012703749412,1
214,0.49907175965652895,1
215,0.5018175845577846,1
216,0.5372448970041818,1
217,0.5379553780109447,1
218,0.546373947428281,1
219,0.5705328638402286,1
220,0.5138901932307989,1
221,0.5339197027358703,1
222,0.47669368771111564,1
223,0.5016740962685451,1
224,0.5341491958282378,1
225,0.5318497969350457,0
226,0.5261762285498137,0
227,0.5084268252745222,0
228,0.4807363632582648,0
229,0.524987427536565,0
230,0.5181595055367175,0
231,0.50131605025445,0
232,0.5073900737113469,0
233,0.5520484038999337,0
234,0.5532844587361871,0
235,0.5550455767149204,0
236,0.5331949379511984,0
237,0.5292199779272698,0
238,0.48479297839740576,0
239,0.504763337400499,0
240,0.5562956721586924,0
241,0.5615388717170345,0
242,0.5415569438223206,0
243,0.5311223601211734,0
244,0.4985072106263647,0
245,0.5190044466359484,0
246,0.5354545512903339,0
247,0.5387496462667914,0
248,0.5213885271522768,0
249,0.544452219604596,0
250,0.5282453336149857,0
251,0.5535854039074554,0
252,0.5777100038442257,0
253,0.5543285533011157,0
254,0.5253670479089868,0
255,0.5445717189221914,0
256,0.5387674780240674,0
257,0.5301928189027676,0
258,0.5351831230050289,0
259,0.5389745270984574,0
260,0.5010287426227095,0
261,0.5195565638441746,0
262,0.5248155884984068,0
263,0.5001689203360099,0
264,0.49038608959123053,0
265,0.5419027134948199,0
266,0.5555584110405238,0
267,0.5482185794294901,0
268,0.49983137791597454,0
269,0.5325690528132014,0
270,0.5258074215219144,0
271,0.5560820856414828,0
272,0.5765025261185619,0
273,0.5966778467245509,0
274,0.5651230365586292,0
275,0.5704049225347503,0
276,0.5726211467294724,0
277,0.5443812758117527,0
278,0.5474193123470085,0
279,0.5784536639616332,0
280,0.5742839174827571,0
281,0.6017656278873471,0
282,0.5781537191310809,0
283,0.6227597249517145,0
284,0.6038778262974714,0
285,0.5651220562586768,0
286,0.6053833318743905,0
287,0.6047602733938481,0
288,0.6192391027449481,0
289,0.6685239653253313,0
290,0.6737789753466499,0
291,0.6912800177796199,0
292,0.6591586150076124,0
293,0.6749083020856422,0
294,0.6638808166668277,0
295,0.6029226974367095,0
296,0.6436187740170345,0
297,0.6388211595756282,0
298,0.6589082764882904,0
299,0.6861457084992003,0
300,0.6488868999435641,0
301,0.685618973725709,0
302,0.6894840136453443,0
303,0.6812929452553484,0
304,0.7143883566664793,0
305,0.6656689861326158,0
306,0.6853100662997955,0
307,0.709908038879627,0
308,0.7302881878655475,0
309,0.706861254033064,0
310,0.7059457424814024,0
311,0.7461987659353773,0
312,0.7113061800517364,0
313,0.7762899539378845,0
314,0.7871122384917533,0
315,0.7916045631239305,0
316,0.8380275707825579,0
317,0.8001260122433127,0
318,0.7628381076692785,0
319,0.8132355474315832,0
320,0.8041987756271223,0
321,0.790715946634015,0
322,0.8115265896165673,0
323,0.8491238477518616,0
324,0.8156737818179252,0
325,0.836299922359484,0
326,0.8121515446322013,0
327,0.8199168726820981,0
328,0.8192126620160349,0
329,0.8868530749200302,0
330,0.8926927608310922,0
331,0.8506127964656063,0
332,0.8768793877167137,0
333,0.9221298539912762,0
334,0.9098621605421964,0
