activity_vector,freezing_vector,animal_name,condition
0.312346893747803,0,astro6,cxtb
0.3093134607823091,0,astro6,cxtb
0.32390348784697154,0,astro6,cxtb
0.3315371212882216,0,astro6,cxtb
0.3364704867698318,0,astro6,cxtb
0.34031057968889133,0,astro6,cxtb
0.33203786716911315,0,astro6,cxtb
0.31750025913871105,0,astro6,cxtb
0.32250819252325524,0,astro6,cxtb
0.321068339738239,0,astro6,cxtb
0.3214259402673349,0,astro6,cxtb
0.3441572174384531,0,astro6,cxtb
0.34869772202655824,0,astro6,cxtb
0.3409863375149201,0,astro6,cxtb
0.32629647723923755,0,astro6,cxtb
0.33641302210116014,0,astro6,cxtb
0.33608289635833066,0,astro6,cxtb
0.3099964750475467,0,astro6,cxtb
0.32326909623832284,0,astro6,cxtb
0.3138189369927957,0,astro6,cxtb
0.3211884817074874,0,astro6,cxtb
0.32620941508911816,0,astro6,cxtb
0.33670758788193433,0,astro6,cxtb
0.30008220567752375,0,astro6,cxtb
0.3209243249612812,0,astro6,cxtb
0.3039238127789545,0,astro6,cxtb
0.29758847815522294,0,astro6,cxtb
0.3136265756201971,0,astro6,cxtb
0.30530863754493803,0,astro6,cxtb
0.34173602177137713,0,astro6,cxtb
0.30442756354100825,0,astro6,cxtb
0.33368890378933264,0,astro6,cxtb
0.3174277028675493,0,astro6,cxtb
0.3104343547744092,0,astro6,cxtb
0.30256891595047414,0,astro6,cxtb
0.2989781448171466,0,astro6,cxtb
0.3255712031543108,0,astro6,cxtb
0.30062549936871685,0,astro6,cxtb
0.3031987980135782,0,astro6,cxtb
0.31917565286694655,0,astro6,cxtb
0.3058044970190064,0,astro6,cxtb
0.31973018339856013,0,astro6,cxtb
0.3023841818644933,0,astro6,cxtb
0.3017124673706159,0,astro6,cxtb
0.2982453766519565,0,astro6,cxtb
0.2849002674527915,0,astro6,cxtb
0.28031262027714826,0,astro6,cxtb
0.28172325945244836,0,astro6,cxtb
0.2943215256119991,0,astro6,cxtb
0.27904684657317874,0,astro6,cxtb
0.2847617984705606,0,astro6,cxtb
0.27562380570833556,0,astro6,cxtb
0.30549663636266966,0,astro6,cxtb
0.28581321691208694,0,astro6,cxtb
0.27592880354526883,0,astro6,cxtb
0.26971127100079145,0,astro6,cxtb
0.2795038714055033,0,astro6,cxtb
0.2960688854122305,0,astro6,cxtb
0.2827787441313743,0,astro6,cxtb
0.2672394808011748,0,astro6,cxtb
0.25186345700783636,0,astro6,cxtb
0.2510067303496434,0,astro6,cxtb
0.26412795177982223,0,astro6,cxtb
0.26751850131146954,0,astro6,cxtb
0.28642571287316304,0,astro6,cxtb
0.2995867812168921,0,astro6,cxtb
0.27583301240315583,0,astro6,cxtb
0.2781651188794081,0,astro6,cxtb
0.2770087071161823,0,astro6,cxtb
0.269665422215769,0,astro6,cxtb
0.27741568009030176,0,astro6,cxtb
0.29241145076088826,0,astro6,cxtb
0.304333079847788,0,astro6,cxtb
0.29245809519490495,0,astro6,cxtb
0.31533431928982414,0,astro6,cxtb
0.30904772828644395,0,astro6,cxtb
0.2862772198203486,0,astro6,cxtb
0.27043893708637196,0,astro6,cxtb
0.28956152456004286,0,astro6,cxtb
0.2961754240062476,0,astro6,cxtb
0.3032011120792416,0,astro6,cxtb
0.3128438599534034,0,astro6,cxtb
0.31130118326899964,0,astro6,cxtb
0.29766748428475265,0,astro6,cxtb
0.28654627525241666,0,astro6,cxtb
0.2964551310837079,0,astro6,cxtb
0.2821834801218607,0,astro6,cxtb
0.2908530714777611,0,astro6,cxtb
0.2753054555238286,0,astro6,cxtb
0.27425772866968606,0,astro6,cxtb
0.25579640731002473,0,astro6,cxtb
0.29001288517589874,0,astro6,cxtb
0.2655696070521763,0,astro6,cxtb
0.2826301675409463,0,astro6,cxtb
0.28333572671385954,0,astro6,cxtb
0.2807634742722859,0,astro6,cxtb
0.26824754438360743,0,astro6,cxtb
0.282804505082059,0,astro6,cxtb
0.27262119782812594,0,astro6,cxtb
0.2675818406204838,0,astro6,cxtb
0.2726678787359204,0,astro6,cxtb
0.25544185553071713,0,astro6,cxtb
0.264694853924425,0,astro6,cxtb
0.2673186271955303,0,astro6,cxtb
0.26833107955022456,0,astro6,cxtb
0.2687772008607893,0,astro6,cxtb
0.26676251044273874,0,astro6,cxtb
0.29949070313007226,0,astro6,cxtb
0.28405469508636705,0,astro6,cxtb
0.2826970014867668,0,astro6,cxtb
0.2528460160363965,0,astro6,cxtb
0.27018533032380315,0,astro6,cxtb
0.26265692542636865,0,astro6,cxtb
0.2852810551534771,0,astro6,cxtb
0.29347031690060393,0,astro6,cxtb
0.2731212121051514,0,astro6,cxtb
0.25628657195627447,0,astro6,cxtb
0.262749669811549,0,astro6,cxtb
0.26192659822076814,0,astro6,cxtb
0.2639183479296733,0,astro6,cxtb
0.2615527669776951,0,astro6,cxtb
0.2536047272258815,0,astro6,cxtb
0.25323190952209557,0,astro6,cxtb
0.27877555419464123,0,astro6,cxtb
0.2796641989918766,0,astro6,cxtb
0.26001982347503944,0,astro6,cxtb
0.25987600742898576,0,astro6,cxtb
0.2608945965626286,0,astro6,cxtb
0.28358783632349094,0,astro6,cxtb
0.26555680125865827,0,astro6,cxtb
0.24825289889033803,0,astro6,cxtb
0.2677153761764709,0,astro6,cxtb
0.26672116547222674,0,astro6,cxtb
0.269179605739393,0,astro6,cxtb
0.2525937490917473,0,astro6,cxtb
0.24483342421697846,0,astro6,cxtb
0.2663741820648171,0,astro6,cxtb
0.2800199462743428,0,astro6,cxtb
0.2800510125772136,0,astro6,cxtb
0.2751715321971985,0,astro6,cxtb
0.2635523562513894,0,astro6,cxtb
0.2776335334760118,0,astro6,cxtb
0.2673581027846696,0,astro6,cxtb
0.2726746490083464,0,astro6,cxtb
0.2807014420126261,0,astro6,cxtb
0.28498476543012974,0,astro6,cxtb
0.29404691959022977,0,astro6,cxtb
0.2928656536166722,0,astro6,cxtb
0.2934127858146288,0,astro6,cxtb
0.27685802845439145,0,astro6,cxtb
0.278755803459769,0,astro6,cxtb
0.28213197738055534,0,astro6,cxtb
0.28065369454364986,0,astro6,cxtb
0.28226283780485567,0,astro6,cxtb
0.2882672455496643,0,astro6,cxtb
0.28546725381972754,0,astro6,cxtb
0.29439397816839813,0,astro6,cxtb
0.2750187315738806,0,astro6,cxtb
0.2844402113473603,0,astro6,cxtb
0.29576301067851757,0,astro6,cxtb
0.27748936557785675,0,astro6,cxtb
0.3015207222582993,0,astro6,cxtb
0.3042333210590155,0,astro6,cxtb
0.2935514476602901,0,astro6,cxtb
0.2997644690531175,0,astro6,cxtb
0.2861891870433078,0,astro6,cxtb
0.30817683344250973,0,astro6,cxtb
0.32859000194548343,0,astro6,cxtb
0.32079951761140274,0,astro6,cxtb
0.2866554650181226,0,astro6,cxtb
0.2783389460691031,0,astro6,cxtb
0.2876443258965596,0,astro6,cxtb
0.28393770146044733,0,astro6,cxtb
0.2867697185246953,0,astro6,cxtb
0.29462087143672133,0,astro6,cxtb
0.3061464128756815,0,astro6,cxtb
0.28775143189857394,0,astro6,cxtb
0.28613288657674757,0,astro6,cxtb
0.2910183687424825,0,astro6,cxtb
0.2648488917286205,0,astro6,cxtb
0.32285572682635943,0,astro6,cxtb
0.28164516356512903,0,astro6,cxtb
0.3017173694976902,0,astro6,cxtb
0.29218349909044583,0,astro6,cxtb
0.3058609872230839,0,astro6,cxtb
0.3047818990314202,0,astro6,cxtb
0.3127530128039144,0,astro6,cxtb
0.3153148259491556,0,astro6,cxtb
0.29804982510092004,0,astro6,cxtb
0.28582454666818913,0,astro6,cxtb
0.29395184064755575,0,astro6,cxtb
0.2801753477578062,0,astro6,cxtb
0.3033193879661957,0,astro6,cxtb
0.30037243875249336,0,astro6,cxtb
0.28934567543291634,0,astro6,cxtb
0.3142300226779881,0,astro6,cxtb
0.2986160250477411,0,astro6,cxtb
0.2921737060042943,0,astro6,cxtb
0.2785662433310841,0,astro6,cxtb
0.27999835808181267,0,astro6,cxtb
0.2866081053417116,0,astro6,cxtb
0.28189124347268474,0,astro6,cxtb
0.2688978812075732,0,astro6,cxtb
0.27329678634977267,0,astro6,cxtb
0.276249466879267,0,astro6,cxtb
0.26328277833353947,0,astro6,cxtb
0.28504085454809364,0,astro6,cxtb
0.284650109484602,0,astro6,cxtb
0.2903077909871384,0,astro6,cxtb
0.3017259650478531,0,astro6,cxtb
0.2701661760501485,0,astro6,cxtb
0.28813317827138696,0,astro6,cxtb
0.28511420858582626,0,astro6,cxtb
0.2903925588328053,0,astro6,cxtb
0.2934353222347858,0,astro6,cxtb
0.29040860394087253,0,astro6,cxtb
0.30872970946502676,0,astro6,cxtb
0.3192203018217142,0,astro6,cxtb
0.3171927603744521,0,astro6,cxtb
0.31790739485726033,0,astro6,cxtb
0.2937575901196684,0,astro6,cxtb
0.30196346472117797,0,astro6,cxtb
0.31565457664051966,0,astro6,cxtb
0.3261957910689529,0,astro6,cxtb
0.3046483321698655,0,astro6,cxtb
0.2977144345424986,0,astro6,cxtb
0.3209744630714103,0,astro6,cxtb
0.31303622816360754,0,astro6,cxtb
0.3112622348302412,0,astro6,cxtb
0.3067820693013185,0,astro6,cxtb
0.3069447809794066,0,astro6,cxtb
0.32912027008310624,0,astro6,cxtb
0.30877548244210984,0,astro6,cxtb
0.2906390678655004,0,astro6,cxtb
0.28350977484608364,0,astro6,cxtb
0.2721985106685857,0,astro6,cxtb
0.2944646150330365,0,astro6,cxtb
0.29960836573995875,0,astro6,cxtb
0.27365295738112555,0,astro6,cxtb
0.26832465413938644,0,astro6,cxtb
0.3037513385243905,0,astro6,cxtb
0.28628909431583077,0,astro6,cxtb
0.27384951485939013,0,astro6,cxtb
0.28510859432781305,0,astro6,cxtb
0.2557172562963801,0,astro6,cxtb
0.26659914660397255,0,astro6,cxtb
0.26792027294196163,0,astro6,cxtb
0.2783122143486581,0,astro6,cxtb
0.29787554521012066,0,astro6,cxtb
0.29611106600762116,0,astro6,cxtb
0.290124535559684,0,astro6,cxtb
0.2823843114655358,0,astro6,cxtb
1.8664060051654083,0,astro7,cxtb
1.2637359141767557,0,astro7,cxtb
1.146684952259364,0,astro7,cxtb
1.104778030470748,0,astro7,cxtb
1.073954278170655,0,astro7,cxtb
1.081012767913543,0,astro7,cxtb
1.0743589621086287,0,astro7,cxtb
1.0798417991533455,0,astro7,cxtb
1.073028421797617,0,astro7,cxtb
1.0792394280016533,0,astro7,cxtb
1.0647790063118068,0,astro7,cxtb
1.0457688511928351,0,astro7,cxtb
1.0086665245686164,0,astro7,cxtb
1.010646044374813,0,astro7,cxtb
0.9694755512845936,0,astro7,cxtb
0.9724368098206935,0,astro7,cxtb
0.9551253228421203,0,astro7,cxtb
0.9675269050807939,0,astro7,cxtb
0.948086736345778,0,astro7,cxtb
0.9610205419062291,0,astro7,cxtb
0.989144265121257,0,astro7,cxtb
0.9960688053237989,0,astro7,cxtb
0.9968787829224536,0,astro7,cxtb
0.9572592444813547,0,astro7,cxtb
0.930961724616154,0,astro7,cxtb
0.889602239035504,0,astro7,cxtb
0.8780881502282664,0,astro7,cxtb
0.8813827069243759,0,astro7,cxtb
0.8500032903386162,0,astro7,cxtb
0.8650869191974877,0,astro7,cxtb
0.8455596772648181,0,astro7,cxtb
0.8191287393931596,0,astro7,cxtb
0.8186535617243917,0,astro7,cxtb
0.7873205473467229,0,astro7,cxtb
0.8011020151601452,0,astro7,cxtb
0.8047335337095434,0,astro7,cxtb
0.7709849320388854,0,astro7,cxtb
0.7407469353628664,0,astro7,cxtb
0.7448068188461553,0,astro7,cxtb
0.7210635577760613,0,astro7,cxtb
0.6805581509636939,0,astro7,cxtb
0.6816294597183624,0,astro7,cxtb
0.6491751612297264,0,astro7,cxtb
0.6480703706512387,0,astro7,cxtb
0.6327690454169986,0,astro7,cxtb
0.6152125694971472,0,astro7,cxtb
0.6105907750195342,0,astro7,cxtb
0.6365865833153689,0,astro7,cxtb
0.645487311919804,0,astro7,cxtb
0.6308858539113973,0,astro7,cxtb
0.6168847211250876,0,astro7,cxtb
0.6017957320704114,0,astro7,cxtb
0.5863654549938374,0,astro7,cxtb
0.5957780351597346,0,astro7,cxtb
0.587578169303773,0,astro7,cxtb
0.5907852204666557,0,astro7,cxtb
0.5599046383328095,0,astro7,cxtb
0.5561829486861274,0,astro7,cxtb
0.5417304871981438,0,astro7,cxtb
0.5410607258453096,0,astro7,cxtb
0.5531101015654457,0,astro7,cxtb
0.5515012378840751,0,astro7,cxtb
0.5387373379605043,0,astro7,cxtb
0.5525292292612111,0,astro7,cxtb
0.5426866999491016,0,astro7,cxtb
0.5295998531584027,0,astro7,cxtb
0.5117048987922962,0,astro7,cxtb
0.5130793436586559,0,astro7,cxtb
0.5040147995142258,0,astro7,cxtb
0.49916696537022415,0,astro7,cxtb
0.4904714625845007,0,astro7,cxtb
0.4884847805861846,0,astro7,cxtb
0.4924148987176654,0,astro7,cxtb
0.4852606456699245,0,astro7,cxtb
0.5226597945518655,0,astro7,cxtb
0.5130477755584267,0,astro7,cxtb
0.49827151512977097,0,astro7,cxtb
0.5282422669303299,0,astro7,cxtb
0.518436710998331,0,astro7,cxtb
0.5308215981768074,0,astro7,cxtb
0.5109931505611084,0,astro7,cxtb
0.5351007428373439,0,astro7,cxtb
0.5467843085930714,0,astro7,cxtb
0.5509402707330334,0,astro7,cxtb
0.5555045778799911,0,astro7,cxtb
0.566899871118105,0,astro7,cxtb
0.5988100047190406,0,astro7,cxtb
0.5550822035068207,0,astro7,cxtb
0.5507927822821,0,astro7,cxtb
0.526347185665068,0,astro7,cxtb
0.5159247180210486,0,astro7,cxtb
0.49663189796847473,0,astro7,cxtb
0.4993712843075946,0,astro7,cxtb
0.4896397447663832,0,astro7,cxtb
0.49581050595772,0,astro7,cxtb
0.48803134111464513,0,astro7,cxtb
0.4604505115628101,0,astro7,cxtb
0.4690130450427539,0,astro7,cxtb
0.44278524462334734,0,astro7,cxtb
0.45761189642539835,0,astro7,cxtb
0.45447079191687034,0,astro7,cxtb
0.4493166566068498,0,astro7,cxtb
0.48844369932617704,0,astro7,cxtb
0.4526099675674706,0,astro7,cxtb
0.44683348473401724,0,astro7,cxtb
0.43721545863553496,0,astro7,cxtb
0.4279414114263547,0,astro7,cxtb
0.39419159310869906,0,astro7,cxtb
0.4156449330985098,0,astro7,cxtb
0.3956781140892459,0,astro7,cxtb
0.39833835585254185,0,astro7,cxtb
0.3691599052113669,0,astro7,cxtb
0.3915975748260175,0,astro7,cxtb
0.3988989977465904,0,astro7,cxtb
0.3820385555247233,0,astro7,cxtb
0.37322131934772185,0,astro7,cxtb
0.3740284189999292,0,astro7,cxtb
0.3628907364161564,0,astro7,cxtb
0.3605441833262538,0,astro7,cxtb
0.338894231772276,0,astro7,cxtb
0.3510746308621981,0,astro7,cxtb
0.3298607818605406,0,astro7,cxtb
0.3653532732774837,0,astro7,cxtb
0.3678861380117921,0,astro7,cxtb
0.38280964205547086,0,astro7,cxtb
0.3693037225860821,0,astro7,cxtb
0.3649509325047295,0,astro7,cxtb
0.3709527821406404,0,astro7,cxtb
0.3430501345834344,0,astro7,cxtb
0.3522060083909958,0,astro7,cxtb
0.3463969010879269,0,astro7,cxtb
0.34252353161260124,0,astro7,cxtb
0.30323176859162226,0,astro7,cxtb
0.35184104419867185,0,astro7,cxtb
0.34936831868013046,0,astro7,cxtb
0.34163897017181194,0,astro7,cxtb
0.3561529751402641,0,astro7,cxtb
0.3233666215149074,0,astro7,cxtb
0.3368586458528119,0,astro7,cxtb
0.3402233743799451,0,astro7,cxtb
0.3291253649005348,0,astro7,cxtb
0.33476499982524793,0,astro7,cxtb
0.34046911309979877,0,astro7,cxtb
0.3376841992931675,0,astro7,cxtb
0.3331001348688465,0,astro7,cxtb
0.34670835478910755,0,astro7,cxtb
0.3504126798260439,0,astro7,cxtb
0.2995864651337858,0,astro7,cxtb
0.3236517306421405,0,astro7,cxtb
0.3054854920916083,0,astro7,cxtb
0.30218782147306716,0,astro7,cxtb
0.3137783871601515,0,astro7,cxtb
0.316926000619656,0,astro7,cxtb
0.3116386749706479,0,astro7,cxtb
0.3300781303096177,0,astro7,cxtb
0.3148737268250672,0,astro7,cxtb
0.33773910265154494,0,astro7,cxtb
0.34010721052169485,0,astro7,cxtb
0.3387399316441849,0,astro7,cxtb
0.33752203230593125,0,astro7,cxtb
0.3708362928085349,0,astro7,cxtb
0.3463398104025329,0,astro7,cxtb
0.36100887745942434,0,astro7,cxtb
0.348973859548491,0,astro7,cxtb
0.3464196439233055,0,astro7,cxtb
0.34244417033046015,0,astro7,cxtb
0.3369632393301241,0,astro7,cxtb
0.3549291432181862,0,astro7,cxtb
0.3449013595892479,0,astro7,cxtb
0.33215086766525,0,astro7,cxtb
0.35158664880328344,0,astro7,cxtb
0.37161548383620807,0,astro7,cxtb
0.3727676610334214,0,astro7,cxtb
0.35327512750558776,0,astro7,cxtb
0.3246166502378927,0,astro7,cxtb
0.3520883530626798,0,astro7,cxtb
0.34161909235054705,0,astro7,cxtb
0.3229257592624612,0,astro7,cxtb
0.32976119597339304,0,astro7,cxtb
0.3452767529607948,0,astro7,cxtb
0.3325068565286883,0,astro7,cxtb
0.33726417023839794,0,astro7,cxtb
0.384001922609795,0,astro7,cxtb
0.381853738818612,0,astro7,cxtb
0.37001916701257026,0,astro7,cxtb
0.35562831649745547,0,astro7,cxtb
0.3363587003101685,0,astro7,cxtb
0.33539273193193936,0,astro7,cxtb
0.34035195852216804,0,astro7,cxtb
0.3471636063526383,0,astro7,cxtb
0.35350384788770733,0,astro7,cxtb
0.36295981471870703,0,astro7,cxtb
0.3576159044934264,0,astro7,cxtb
0.31672276725363746,0,astro7,cxtb
0.3266234015816616,0,astro7,cxtb
0.32919326934835336,0,astro7,cxtb
0.33233675135398055,0,astro7,cxtb
0.34022563156299757,0,astro7,cxtb
0.34641705757993274,0,astro7,cxtb
0.3577311316883396,0,astro7,cxtb
0.3460043868176932,0,astro7,cxtb
0.33601931735575413,0,astro7,cxtb
0.35623634645054936,0,astro7,cxtb
0.3468949466783273,0,astro7,cxtb
0.32207536127857167,0,astro7,cxtb
0.32660223022296253,0,astro7,cxtb
0.32988705187135575,0,astro7,cxtb
0.3280374506901115,0,astro7,cxtb
0.3140586266776375,0,astro7,cxtb
0.3063465619723579,0,astro7,cxtb
0.3320714499672829,0,astro7,cxtb
0.33876370911112696,0,astro7,cxtb
0.35519863368492843,0,astro7,cxtb
0.33211718924032907,0,astro7,cxtb
0.33101051968165385,0,astro7,cxtb
0.33171625010162076,0,astro7,cxtb
0.32407650495774487,0,astro7,cxtb
0.35939991150629275,0,astro7,cxtb
0.35983820507474584,0,astro7,cxtb
0.3306457770576687,0,astro7,cxtb
0.31131314895262097,0,astro7,cxtb
0.30707439928592356,0,astro7,cxtb
0.3288457229080306,0,astro7,cxtb
0.3092599121824781,0,astro7,cxtb
0.343552859215649,0,astro7,cxtb
0.3134841777632473,0,astro7,cxtb
0.3109198341387054,0,astro7,cxtb
0.2806721101726381,0,astro7,cxtb
0.3190143299661965,0,astro7,cxtb
0.32162315755460863,0,astro7,cxtb
0.31939193919157594,0,astro7,cxtb
0.33331778879037277,0,astro7,cxtb
0.335920086696608,0,astro7,cxtb
0.34345544503173125,0,astro7,cxtb
0.3019883966387119,0,astro7,cxtb
0.3213756434203176,0,astro7,cxtb
0.3142844913346789,0,astro7,cxtb
0.33033916474860153,0,astro7,cxtb
0.338042761227983,0,astro7,cxtb
0.3366042517429089,0,astro7,cxtb
0.308417808372684,0,astro7,cxtb
0.32573055512249355,0,astro7,cxtb
0.31478373408373606,0,astro7,cxtb
0.31402380898004206,0,astro7,cxtb
0.3126476700089622,0,astro7,cxtb
0.32178194548719863,0,astro7,cxtb
0.3144305263214763,0,astro7,cxtb
0.2998702376897139,0,astro7,cxtb
0.2740314282859356,0,astro7,cxtb
0.2822250224767025,0,astro7,cxtb
0.32333306888113533,0,astro7,cxtb
0.306037497353774,0,astro7,cxtb
0.2923571593121414,0,astro7,cxtb
0.33221747261615575,0,astro7,cxtb
0.3327843750818641,0,astro7,cxtb
0.3302060770022624,0,astro7,cxtb
0.3403228481159262,0,astro7,cxtb
0.3221120662114782,0,astro7,cxtb
0.32548044507867685,0,astro7,cxtb
0.3177876806549581,0,astro7,cxtb
0.2898299141827751,0,astro7,cxtb
0.29266852561626777,0,astro7,cxtb
0.3116054243620545,0,astro7,cxtb
0.31644345878718655,0,astro7,cxtb
0.34405674617799026,0,astro7,cxtb
0.32556645566828,0,astro7,cxtb
0.32799363056680486,0,astro7,cxtb
0.3280146406860944,0,astro7,cxtb
0.32085747066357845,0,astro7,cxtb
0.31539414983764597,0,astro7,cxtb
0.3050709299194878,0,astro7,cxtb
0.34579495136431065,0,astro7,cxtb
0.32378245779680914,0,astro7,cxtb
0.3372160227242378,0,astro7,cxtb
0.33632785767469026,0,astro7,cxtb
0.3341313358397257,0,astro7,cxtb
0.32967432232891775,0,astro7,cxtb
0.3167754799073617,0,astro7,cxtb
0.3155718698138165,0,astro7,cxtb
0.33584261343883753,0,astro7,cxtb
0.3387978928175894,0,astro7,cxtb
0.32144206193714625,0,astro7,cxtb
0.3295221581968289,0,astro7,cxtb
0.3271551247405607,0,astro7,cxtb
0.32585360831559035,0,astro7,cxtb
0.3292141659841349,0,astro7,cxtb
0.3103531945860204,0,astro7,cxtb
0.3614842366435575,0,astro7,cxtb
0.3366083793181203,0,astro7,cxtb
0.35167570753434635,0,astro7,cxtb
0.3220045697307462,0,astro7,cxtb
0.3623515450987326,0,astro7,cxtb
0.3569662963664383,0,astro7,cxtb
0.37002984339550493,0,astro7,cxtb
0.3541245708057256,0,astro7,cxtb
0.34925236531443393,0,astro7,cxtb
0.3456792970897111,0,astro7,cxtb
0.3383202651272956,0,astro7,cxtb
0.37158018412835947,0,astro7,cxtb
0.36708933760394724,0,astro7,cxtb
0.3929681431655139,0,astro7,cxtb
0.3985968093952125,0,astro7,cxtb
0.3937253764288446,0,astro7,cxtb
0.3709582397854056,0,astro7,cxtb
0.4013744986678292,0,astro7,cxtb
0.3882396293232913,0,astro7,cxtb
0.378160737698619,0,astro7,cxtb
0.3698765428798321,0,astro7,cxtb
0.3691234699422313,0,astro7,cxtb
0.35800743368792437,0,astro7,cxtb
0.3890151590352109,0,astro7,cxtb
0.38967297269764944,0,astro7,cxtb
0.3802981733955717,0,astro7,cxtb
0.3815350130850711,0,astro7,cxtb
0.38701972619977343,0,astro7,cxtb
0.3951956787634015,0,astro7,cxtb
0.3903825403036695,0,astro7,cxtb
0.395989888345786,0,astro7,cxtb
0.3661088225325521,0,astro7,cxtb
0.39364258419309434,0,astro7,cxtb
0.3846977814602751,0,astro7,cxtb
0.39947218024439296,0,astro7,cxtb
0.42915486686218457,0,astro7,cxtb
0.4278662541824043,0,astro7,cxtb
0.4197031363809065,0,astro7,cxtb
0.4132953593731999,0,astro7,cxtb
0.40891225228364403,0,astro7,cxtb
0.4357146242422003,0,astro7,cxtb
0.4251175555485842,0,astro7,cxtb
0.4167998185940465,0,astro7,cxtb
0.39870335621368014,0,astro7,cxtb
0.43244717730897636,0,astro7,cxtb
0.4353867001589209,0,astro7,cxtb
0.42755696665093684,0,astro7,cxtb
0.4171845643851409,0,astro7,cxtb
0.38874435581363787,0,astro7,cxtb
0.41034917049462594,0,astro7,cxtb
0.4183685285969995,0,astro7,cxtb
0.4273734029438738,0,astro7,cxtb
0.4139317776003501,0,astro7,cxtb
0.42198005917720055,0,astro7,cxtb
0.4280923583940879,0,astro7,cxtb
0.42388295840973106,0,astro7,cxtb
0.4382427574637477,0,astro7,cxtb
0.44553621785844255,0,astro7,cxtb
0.43735521535656624,0,astro7,cxtb
0.4286630404562728,0,astro7,cxtb
0.44018541828291013,0,astro7,cxtb
0.44727743684253746,0,astro7,cxtb
0.4672623569414455,0,astro7,cxtb
0.4720604376944783,0,astro7,cxtb
0.499186708058097,0,astro7,cxtb
0.5071938877008831,0,astro7,cxtb
0.4949328062642916,0,astro7,cxtb
0.48702846176439163,0,astro7,cxtb
0.481838276970469,0,astro7,cxtb
0.4959362164445307,0,astro7,cxtb
0.5052600073510763,0,astro7,cxtb
0.4891431943221387,0,astro7,cxtb
0.48436361387057425,0,astro7,cxtb
0.4766973883285813,0,astro7,cxtb
0.4686361440733299,0,astro7,cxtb
0.4746595263345005,0,astro7,cxtb
0.475816957019086,0,astro7,cxtb
0.4616486356798397,0,astro7,cxtb
0.4444009065243191,0,astro7,cxtb
0.42494974396815444,0,astro7,cxtb
0.48270789864284386,0,astro7,cxtb
0.5031470616043887,0,astro7,cxtb
0.4803604882515533,0,astro7,cxtb
0.4815526178745911,0,astro7,cxtb
0.5126699070691625,0,astro7,cxtb
0.5011711129388483,0,astro7,cxtb
0.4992985109795794,0,astro7,cxtb
0.4832815484648686,0,astro7,cxtb
0.5021621058859517,0,astro7,cxtb
0.5074106943044697,0,astro7,cxtb
0.5159470785503514,0,astro7,cxtb
0.5094187841751511,0,astro7,cxtb
0.5189955752084434,0,astro7,cxtb
0.5332365528377705,0,astro7,cxtb
0.5282598278045038,0,astro7,cxtb
0.5054188154753819,0,astro7,cxtb
0.4913294745041204,0,astro7,cxtb
0.5534214892376934,0,astro7,cxtb
0.5432816017756891,0,astro7,cxtb
0.5575812207513188,0,astro7,cxtb
0.5691688012735606,0,astro7,cxtb
0.5752141885508314,0,astro7,cxtb
0.5962257669655927,0,astro7,cxtb
0.6069966033374407,0,astro7,cxtb
0.6165240613723653,0,astro7,cxtb
0.6168398653909768,0,astro7,cxtb
0.5953370157896443,0,astro7,cxtb
0.6238318467026356,0,astro7,cxtb
0.6274240736783044,0,astro7,cxtb
0.6140039260521606,0,astro7,cxtb
0.6080609832693468,0,astro7,cxtb
0.5978275235110756,0,astro7,cxtb
0.5874659264283316,0,astro7,cxtb
0.6114399116505325,0,astro7,cxtb
0.6203245814807681,0,astro7,cxtb
0.6126138444823406,0,astro7,cxtb
0.599744461158163,0,astro7,cxtb
0.6078371523000307,0,astro7,cxtb
0.6201389688808261,0,astro7,cxtb
0.6210976025412313,0,astro7,cxtb
0.6214287009340129,0,astro7,cxtb
0.6140074677721514,0,astro7,cxtb
0.5980504272239892,0,astro7,cxtb
0.6126936866295989,0,astro7,cxtb
0.6042232069344936,0,astro7,cxtb
0.6259293494069341,0,astro7,cxtb
0.6378657755069105,0,astro7,cxtb
0.6286479375023732,0,astro7,cxtb
0.6349708775020776,0,astro7,cxtb
0.6597703356760938,0,astro7,cxtb
0.6301661836427287,0,astro7,cxtb
0.6077846260114588,0,astro7,cxtb
0.6083754918024872,0,astro7,cxtb
0.6051719072806452,0,astro7,cxtb
0.6094822453422292,0,astro7,cxtb
0.6232437387174083,0,astro7,cxtb
0.632316809107966,0,astro7,cxtb
0.6467334899513838,0,astro7,cxtb
0.6483588850645654,0,astro7,cxtb
0.6616611737447817,0,astro7,cxtb
0.6736323938685181,0,astro7,cxtb
0.6388914359450556,0,astro7,cxtb
0.6497217633880592,0,astro7,cxtb
0.6723902134443012,0,astro7,cxtb
0.6584476105338297,0,astro7,cxtb
0.6597076807312571,0,astro7,cxtb
0.6750572066306185,0,astro7,cxtb
0.6736805196197496,0,astro7,cxtb
0.6994595678167584,0,astro7,cxtb
0.6782301854434816,0,astro7,cxtb
0.675984660758208,0,astro7,cxtb
0.6790945187643034,0,astro7,cxtb
0.6838651543253652,0,astro7,cxtb
0.669970387380969,0,astro7,cxtb
0.6701224627106791,0,astro7,cxtb
0.6809390204990169,0,astro7,cxtb
0.6661349204309289,0,astro7,cxtb
0.6715206670343862,0,astro7,cxtb
0.6888159255795692,0,astro7,cxtb
0.652377192437407,0,astro7,cxtb
0.6493088387884413,0,astro7,cxtb
0.6396182392173064,0,astro7,cxtb
